    Finished release [optimized] target(s) in 0.04s
     Running `target/release/tester ../final.out`
159 159 80
158 159 80
157 159 80
156 159 80
155 159 80
154 159 80
153 159 80
152 159 80
151 159 80
150 159 80
149 159 80
148 159 80
147 159 80
146 159 80
145 159 80
144 159 80
143 159 80
142 159 80
141 159 80
140 159 80
139 159 80
138 159 80
137 159 80
136 159 80
135 159 80
134 159 80
133 159 80
132 159 80
131 159 80
130 159 80
129 159 80
128 159 80
127 159 80
126 159 80
125 159 80
124 159 80
123 159 80
122 159 80
121 159 80
120 159 80
119 159 80
118 159 80
118 160 80
118 161 80
118 162 80
118 163 80
145 158 80
145 157 80
145 156 80
145 155 80
145 154 80
145 153 80
145 152 80
145 151 80
145 150 80
145 149 80
145 149 80
145 148 80
145 148 80
145 148 80
145 147 80
145 147 80
145 147 80
145 146 80
145 146 80
145 146 80
145 146 80
145 145 80
145 145 80
145 145 80
145 145 80
145 145 80
145 144 80
145 144 80
145 144 80
145 144 80
145 144 80
145 144 80
145 143 80
145 143 80
145 143 80
145 143 80
145 143 80
145 143 80
145 143 80
145 143 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 142 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 141 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 140 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 139 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 138 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 137 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 136 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
145 135 80
